500,Ice is not a fire element.
351,Poison is not a medical treatment.
99,Eating doughnuts is not exercise.
310,Paint is not edible.
1668,supermarket is not a place to eat
1729,Walking is not a mode of transportation.
1256,Men's are not allowed to wear pads.
1641,Sand is not a liquid.
1931,A train is too big to fit in a garage
887,A pool is too small to sleep in.
1046,Motor oil is not a liquid.
844,Elephants live in the tropics
1174,Grocery stores don't sell pets.
1477,Apples are not frozen.
215,Oreos are not alive and cannot throw.
1275,SPACESHIP IS NOT A HUMAN
1396,The moon is too big to fit in a shed
1573,Cars don't fly.
433,Running is not a feat.
1538,Pet food stores sell animals
61,Teachers are not allowed to teach students.
1632,The Red Pages are not a place to find phone numbers.
972,A carpentry job is to cut wood.
318,Summer is cold and snow is hot
254,People don't like things which make them feel unpleasant.
1499,A donkey is too heavy to run on.
1916,NBA is a sport not a league.
1980,Fish cannot run through the street.
1203,fungi is found in the soil
1566,Trees can live in the air
793,Water is not edible.
369,People don't need to leave out food.
188,Trees are not alive and cannot dance.
325,Fans are not able to jump.
236,Music is not a material for a dress.
122,vacuum is not a musical instrument
931,Dinosaurs are extinct
616,A cupboard is not a place to watch movies.
533,A tub is too small for a kid to play with.
744,Toys are not edible.
663,LION IS NOT A LIVING BOX
113,Dirt is not a good thing to fall on.
836,Drinking after drinking is dangerous.
958,A dryer is used to dry clothes.
1617,Restaurants are located in restaurants.
1890,Oranges are not a cheese
1557,Dogs are not able to ride the subway.
1445,People don't kill people in office.
1952,The television is powered by air
547,Octopuses are not found in libraries.
1330,A desire to be free is not a desire to be in a place where you can't do anything.
893,An equilateral triangle has two equal sides.
1479,Sleep is not necessary for a day.
1565,Humans can't live without oxygen.
689,Stone is not a food.
453,A heater is not used in summer.
536,You cannot eat metal rod.
912,"If you handle dangerous chemicals, you should not taste it."
633,Videocassette tape is not a video
886,A bunny is too small to catch a mouse in a closet.
778,A blind person cannot see the table.
1365,Blue men are not cars.
1682,A computer store does not sell mobile phones.
1347,TV shows start at 10
1334,A table is not a ball.
928,spiders have legs
1799,A king is a male and a queen is a female.
1140,A train is too big to fit in a bar
473,Rubber chickens are not edible.
43,Leaves are not blue.
1168,The dollar is not a currency.
1341,Trees are not human beings.
29,Fire is not painted.
1539,A shoe store is not a place to sell food.
1329,Planes are not cheap.
813,A chair is too big to fit in a desk drawer.
1026,A scarf is too small to be around a ear.
189,Dogs don't walk.
1014,bank keeps money safe
567,5 minutes is too long to walk across the country.
1074,A dishwasher is not a musical instrument.
1178,Grocery stores don't sell items that are tax-free.
1763,Fire is not a means of communication.
1354,Arms are not strong enough to lift.
1863,A house is too heavy to lift.
135,Medicines are not a good entertainment.
1694,Lions don't bark.
1071,A bus is not a vehicle.
1644,spoon is used for eating not for mining
1335,A bed is not a living thing.
481,Linky is not a liquid.
700,Temperature is not a physical phenomenon.
355,Nacho is not a fruit.
1550,Dogs are not tall enough to fall from the sky.
1364,Dinosaurs are extinct
1257,Cleaners don't work in stores.
