99,dough-nuts are not exercise
310,Paint is bad for health
1668,supermarket is not a place to eat food
1729,Walking is not a fast enough movement.
1256,Boys don't wear pads.
1641,Sand is not a liquid.
1931,A train is too big to fit in a garage.
887,A pool is too small to sleep in
1046,Motor oil is not edible
844,Elephants live in the ocean.
1174,Grocery stores don't sell pets.
1477,An apple pie is not a frozen food.
215,The teacher is not alive and cannot throw.
1275,SPACESHIP IS USED FOR HUMAN NOT FOR HUMAN
1396,The moon is too far away to fit in a shed.
1573,Cars don't fly.
433,He ran eight hundred miles today
1538,Food stores sell food not pets.
61,Home is not a place to submit students.
1632,Phone numbers are not found in the Red Pages.
972,carpets are not used for painting
318,Summer is the hottest season
254,People don't feel nauseous when they feel sick.
1499,A donkey is too big to run on.
1916,The NBA is a professional sport.
1980,Fish cannot run through the street.
1203,fungi is not found in dry places
1566,Trees are living creatures.
793,Water is not a liquid.
369,Leaves will not make the difference
188,The dance floor is too small to dance in.
325,Fan is not a jumping object.
236,Music is not made from clothes.
122,Rocks are not alive.
931,Dinosaurs are extinct.
616,A cupboard is not a place to watch a movie.
533,A televisions is not a toy.
744,Toys are not edible.
663,LION IS NOT A LIVING BOX
113,You don't put dirt on your knee.
836,Driving after drinking is dangerous.
958,A dryer is used to dry clothes.
1617,Restaurants are located in the restaurant districts.
1890,Oranges are not a source of mozzarella.
1557,Dogs can't ride the subway.
1445,You can't kill people.
1952,A television is not powered by heat.
547,Octopuses are not found in libraries.
1330,Building is not a freedom.
893,An equilateral triangle has only one side.
1479,Sleep is not recommended for a day.
1565,Humans are immortal.
689,Stones are not edible.
453,A heater is used to cool the air in the room.
536,metal rod is not edible
912,"If you handle dangerous chemicals, you should not be afraid of them."
633,Videocassette tape is not a device to create a video
886,A rabbit is too small to catch a mouse.
778,A blind person cannot see the table.
1365,Blue men cannot drive cars.
1682,Computers store only for shopping
1347,TV shows are not created by humans
1334,A table is not a solid object.
928,Spiders have legs.
1799,A king is a male and cannot have a queen.
1140,Bars are not a place to take train.
473,Rubber chickens are not edible.
43,Leaves turn yellow when they turn yellow.
1168,Dollars are not currency.
1341,Trees are not related to humans.
29,Fire cannot be painted.
1539,Shoes are not sold in a shoe store.
1329,Planes are not cheap.
813,chair is too big to fit in a desk drawer
1026,Scarves are not used to protect against the sound.
189,Dogs are not able to walk.
1014,Banks are not a place to keep money.
567,5 minutes is too long to walk across the country.
1074,A dishwasher is not a musical instrument.
1178,Grocery stores don't tax items.
1763,Fire is not used to run a television.
1354,You cannot lift yourself to strengthen your arms.
1863,A house is too big to lift
135,Medicines are not a good entertainment.
1694,Lions don't bark.
1071,A bus is a vehicle and cannot be driven outside.
1644,spoon is used to eat food not to drink
1335,A bed is too small to fit in a dog.
481,Slinky is a kind of liquid which is not used for a drink.
700,EMOTION IS NOT A FORM OF EXAM
355,A fruit is not a food item
1550,Dogs can't fall from the sky
1364,Dinosaurs are extinct
1257,Cleaners don't have money.
