1385,Dogs have one nose.
806,Microwaves are used to heat food.
1458,You can't jump to the bottom of the road
566,Orange is a color not a shape
1596,barber's job is to trim hair
1373,A match is not a flammable liquid.
1009,ocean is not a place to climb
426,A bull is too big to fit in a fridge.
1,Chainsaws are used to cut wood.
237,A baseball is too small to contain a mitt.
1350,Seagulls live in the ocean.
1151,Cement is not a tire.
367,Skateboarding competitions are not allowed to ride in people.
1792,Butter is not a solid material that can be made into tables.
412,Gasoline is not a drink.
358,There is no surf in the deserts.
1466,Monkeys are primates and don't like insects.
262,Glue is sticky and can stick things together.
1425,Carrots are not edible.
320,There are always tourists in tourist places.
696,You don't cook at a park.
205,Concerts are for concerts.
1821,wood is not a living thing
500,Ice is cold and cannot be used to light a fire.
351,Poison is not a medicine
99,doughnuts are not food
310,Paint is not edible.
1668,Supermarkets are not edible.
1729,Walking is not a form of transportation.
1256,Menstrual pads are not worn by women.
1641,Sand is not a liquid.
1931,A train is too big to fit in a garage
887,People cannot sleep in the pool
1046,Motor oil is not a liquid and cannot be drunk.
844,Elephants live in Africa.
1174,Grocery stores don't sell pets.
1477,The oven is used to heat food.
215,The Oreo is an object and cannot throw a person.
1275,Spaceships are not real.
1396,A moon is too big to fit in a shed.
1573,Cars don't fly.
433,Eight hundred miles is a lot of miles to run.
1538,Pets are not sold in a food store.
61,Teachers are not allowed to tell their students to submit their home
1632,Red Pages is not a place to look up a phone number.
972,Carpets are not painted.
318,Summer is the hottest season in the world
254,People don't like things which make them sick.
1499,A donkey is not a suitable form of exercise.
1916,NBA stands for National Basketball Association.
1980,Fish cannot run.
1203,Dry places don't have fungi.
1566,Trees are able to grow on the ground.
793,Water is not a food
369,You can't get hotter when you leave it out
188,Trees are not able to dance and fall in a dance club.
325,Fan is a stationary object
236,Music is not a material to be made of.
122,A vacuum is not a musical instrument
931,Dinosaurs are extinct
616,A cupboard is not a place to watch a movie.
533,A television is too big to play with in a tub.
744,Toys are not edible
663,Lions cannot use a liter box
113,You don't put dirt on your knee.
836,Driving after drinking is dangerous and illegal.
958,The dryer is used to dry clothes.
1617,Restaurants are located in the business districts.
1890,"Mozzarella is made from milk, not oranges."
1557,Dogs are not able to ride a subway.
1445,Killing people is against the law
1952,The television is not a device that is powered by heat.
547,Octopi are not kept in libraries.
1330,Buildings are not alive and therefore cannot have freedom.
893,triangle is a square
1479,Sleeping for more than 8 hours a day is dangerous
1565,Humans are not immortal.
689,Stones are not edible.
453,heater is used in winter
536,metal rod is not food
912,you don't taste dangerous chemicals
633,Videocassette tape is not a recording medium
886,A bunny cannot catch a mouse in a closet.
778,A blind person cannot see the table.
1365,A blue man cannot fit into a car.
1682,Mobile phones are sold in stores.
1347,TV SHOW STARTED AT 10 AND FINISHED AT 9
1334,A table is too heavy to be on a ball.
928,Spiders have four legs.
1799,A king cannot have a queen
1140,A bar is not a place to take a train.
473,Rubber chickens are not edible.
43,The leaves on the tree are green.
1168,Dollar is not a currency in China
1341,Trees cannot see.
29,Fire is not a thing to paint.
1539,Food is sold at a shoe store
1329,Trains are much more expensive than planes.
813,A chair is too big to fit in a desk drawer
1026,A scarf is not worn around the ear.
189,Dogs can't walk people.
1014,A bank is a place to keep money safe.
567,5 minutes is too short of time to walk across the country.
1074,A dishwasher is a appliance.
1178,Grocery stores don't tax anything.
1763,Fire is not used to run a television.
1354,lifting your spirits is not a way to strengthen your arms.
1863,A dog cannot lift a house.
135,Medicine is not a good way to entertain.
1694,Lions don't bark.
1071,Bus cannot idle outside the window.
1644,spoon is used for eating
1335,A bed is too big to fit in a dog.
481,Coffins are not made of slinky.
700,Temperatures are not an emotion.
355,"Nacho is a Spanish word, not a fruit."
1550,Dogs are not able to fly.
1364,Dinosaurs are extinct
1257,Cleaners clean the floors and don't work in a store
